date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,quarter,week_of_year,day_of_week,is_weekend
2014-05-30,11417,Friday,7,5,2014,d_1218,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,4,0
2014-05-31,11418,Saturday,1,5,2014,d_1219,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,5,1
2014-06-01,11418,Sunday,2,6,2014,d_1220,No_Event,No_Event,No_Event,No_Event,1,1,0,2,22,6,1
2014-06-02,11418,Monday,3,6,2014,d_1221,No_Event,No_Event,No_Event,No_Event,1,0,1,2,23,0,0
2014-06-03,11418,Tuesday,4,6,2014,d_1222,No_Event,No_Event,No_Event,No_Event,1,1,1,2,23,1,0
2014-06-04,11418,Wednesday,5,6,2014,d_1223,No_Event,No_Event,No_Event,No_Event,1,0,0,2,23,2,0
2014-06-05,11418,Thursday,6,6,2014,d_1224,NBAFinalsStart,Sporting,No_Event,No_Event,1,1,1,2,23,3,0
2014-06-06,11418,Friday,7,6,2014,d_1225,No_Event,No_Event,No_Event,No_Event,1,1,1,2,23,4,0
2014-06-07,11419,Saturday,1,6,2014,d_1226,No_Event,No_Event,No_Event,No_Event,1,1,0,2,23,5,1
2014-06-08,11419,Sunday,2,6,2014,d_1227,No_Event,No_Event,No_Event,No_Event,1,0,1,2,23,6,1
2014-06-09,11419,Monday,3,6,2014,d_1228,No_Event,No_Event,No_Event,No_Event,1,1,1,2,24,0,0
2014-06-10,11419,Tuesday,4,6,2014,d_1229,No_Event,No_Event,No_Event,No_Event,1,0,0,2,24,1,0
2014-06-11,11419,Wednesday,5,6,2014,d_1230,No_Event,No_Event,No_Event,No_Event,0,1,1,2,24,2,0
2014-06-12,11419,Thursday,6,6,2014,d_1231,No_Event,No_Event,No_Event,No_Event,0,1,1,2,24,3,0
2014-06-13,11419,Friday,7,6,2014,d_1232,No_Event,No_Event,No_Event,No_Event,0,1,0,2,24,4,0
2014-06-14,11420,Saturday,1,6,2014,d_1233,No_Event,No_Event,No_Event,No_Event,0,0,1,2,24,5,1
2014-06-15,11420,Sunday,2,6,2014,d_1234,NBAFinalsEnd,Sporting,Father's day,Cultural,0,1,1,2,24,6,1
2014-06-16,11420,Monday,3,6,2014,d_1235,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,0,0
2014-06-17,11420,Tuesday,4,6,2014,d_1236,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,1,0
2014-06-18,11420,Wednesday,5,6,2014,d_1237,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,2,0
2014-06-19,11420,Thursday,6,6,2014,d_1238,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,3,0
2014-06-20,11420,Friday,7,6,2014,d_1239,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,4,0
2014-06-21,11421,Saturday,1,6,2014,d_1240,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,5,1
2014-06-22,11421,Sunday,2,6,2014,d_1241,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,6,1
2014-06-23,11421,Monday,3,6,2014,d_1242,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,0,0
2014-06-24,11421,Tuesday,4,6,2014,d_1243,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,1,0
2014-06-25,11421,Wednesday,5,6,2014,d_1244,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,2,0
2014-06-26,11421,Thursday,6,6,2014,d_1245,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,3,0
2014-06-27,11421,Friday,7,6,2014,d_1246,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,4,0
2014-06-28,11422,Saturday,1,6,2014,d_1247,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,5,1
2014-06-29,11422,Sunday,2,6,2014,d_1248,Ramadan starts,Religious,No_Event,No_Event,0,0,0,2,26,6,1
2014-06-30,11422,Monday,3,6,2014,d_1249,No_Event,No_Event,No_Event,No_Event,0,0,0,2,27,0,0
2014-07-01,11422,Tuesday,4,7,2014,d_1250,No_Event,No_Event,No_Event,No_Event,1,1,0,3,27,1,0
2014-07-02,11422,Wednesday,5,7,2014,d_1251,No_Event,No_Event,No_Event,No_Event,1,0,1,3,27,2,0
2014-07-03,11422,Thursday,6,7,2014,d_1252,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,3,0
2014-07-04,11422,Friday,7,7,2014,d_1253,IndependenceDay,National,No_Event,No_Event,1,0,0,3,27,4,0
2014-07-05,11423,Saturday,1,7,2014,d_1254,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,5,1
2014-07-06,11423,Sunday,2,7,2014,d_1255,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,6,1
2014-07-07,11423,Monday,3,7,2014,d_1256,No_Event,No_Event,No_Event,No_Event,1,1,0,3,28,0,0
2014-07-08,11423,Tuesday,4,7,2014,d_1257,No_Event,No_Event,No_Event,No_Event,1,0,1,3,28,1,0
2014-07-09,11423,Wednesday,5,7,2014,d_1258,No_Event,No_Event,No_Event,No_Event,1,1,1,3,28,2,0
2014-07-10,11423,Thursday,6,7,2014,d_1259,No_Event,No_Event,No_Event,No_Event,1,0,0,3,28,3,0
2014-07-11,11423,Friday,7,7,2014,d_1260,No_Event,No_Event,No_Event,No_Event,0,1,1,3,28,4,0
2014-07-12,11424,Saturday,1,7,2014,d_1261,No_Event,No_Event,No_Event,No_Event,0,1,1,3,28,5,1
2014-07-13,11424,Sunday,2,7,2014,d_1262,No_Event,No_Event,No_Event,No_Event,0,1,0,3,28,6,1
2014-07-14,11424,Monday,3,7,2014,d_1263,No_Event,No_Event,No_Event,No_Event,0,0,1,3,29,0,0
2014-07-15,11424,Tuesday,4,7,2014,d_1264,No_Event,No_Event,No_Event,No_Event,0,1,1,3,29,1,0
2014-07-16,11424,Wednesday,5,7,2014,d_1265,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,2,0
2014-07-17,11424,Thursday,6,7,2014,d_1266,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,3,0
2014-07-18,11424,Friday,7,7,2014,d_1267,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,4,0
2014-07-19,11425,Saturday,1,7,2014,d_1268,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,5,1
2014-07-20,11425,Sunday,2,7,2014,d_1269,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,6,1
2014-07-21,11425,Monday,3,7,2014,d_1270,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,0,0
2014-07-22,11425,Tuesday,4,7,2014,d_1271,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,1,0
2014-07-23,11425,Wednesday,5,7,2014,d_1272,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,2,0
2014-07-24,11425,Thursday,6,7,2014,d_1273,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,3,0
2014-07-25,11425,Friday,7,7,2014,d_1274,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,4,0
2014-07-26,11426,Saturday,1,7,2014,d_1275,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,5,1
2014-07-27,11426,Sunday,2,7,2014,d_1276,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,6,1
2014-07-28,11426,Monday,3,7,2014,d_1277,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,0,0
2014-07-29,11426,Tuesday,4,7,2014,d_1278,Eid al-Fitr,Religious,No_Event,No_Event,0,0,0,3,31,1,0
2014-07-30,11426,Wednesday,5,7,2014,d_1279,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,2,0
2014-07-31,11426,Thursday,6,7,2014,d_1280,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,3,0
2014-08-01,11426,Friday,7,8,2014,d_1281,No_Event,No_Event,No_Event,No_Event,1,1,0,3,31,4,0
2014-08-02,11427,Saturday,1,8,2014,d_1282,No_Event,No_Event,No_Event,No_Event,1,0,1,3,31,5,1
2014-08-03,11427,Sunday,2,8,2014,d_1283,No_Event,No_Event,No_Event,No_Event,1,1,1,3,31,6,1
2014-08-04,11427,Monday,3,8,2014,d_1284,No_Event,No_Event,No_Event,No_Event,1,0,0,3,32,0,0
2014-08-05,11427,Tuesday,4,8,2014,d_1285,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,1,0
2014-08-06,11427,Wednesday,5,8,2014,d_1286,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,2,0
2014-08-07,11427,Thursday,6,8,2014,d_1287,No_Event,No_Event,No_Event,No_Event,1,1,0,3,32,3,0
2014-08-08,11427,Friday,7,8,2014,d_1288,No_Event,No_Event,No_Event,No_Event,1,0,1,3,32,4,0
2014-08-09,11428,Saturday,1,8,2014,d_1289,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,5,1
2014-08-10,11428,Sunday,2,8,2014,d_1290,No_Event,No_Event,No_Event,No_Event,1,0,0,3,32,6,1
2014-08-11,11428,Monday,3,8,2014,d_1291,No_Event,No_Event,No_Event,No_Event,0,1,1,3,33,0,0
2014-08-12,11428,Tuesday,4,8,2014,d_1292,No_Event,No_Event,No_Event,No_Event,0,1,1,3,33,1,0
2014-08-13,11428,Wednesday,5,8,2014,d_1293,No_Event,No_Event,No_Event,No_Event,0,1,0,3,33,2,0
2014-08-14,11428,Thursday,6,8,2014,d_1294,No_Event,No_Event,No_Event,No_Event,0,0,1,3,33,3,0
2014-08-15,11428,Friday,7,8,2014,d_1295,No_Event,No_Event,No_Event,No_Event,0,1,1,3,33,4,0
2014-08-16,11429,Saturday,1,8,2014,d_1296,No_Event,No_Event,No_Event,No_Event,0,0,0,3,33,5,1
2014-08-17,11429,Sunday,2,8,2014,d_1297,No_Event,No_Event,No_Event,No_Event,0,0,0,3,33,6,1
2014-08-18,11429,Monday,3,8,2014,d_1298,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,0,0
2014-08-19,11429,Tuesday,4,8,2014,d_1299,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,1,0
2014-08-20,11429,Wednesday,5,8,2014,d_1300,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,2,0
2014-08-21,11429,Thursday,6,8,2014,d_1301,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,3,0
2014-08-22,11429,Friday,7,8,2014,d_1302,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,4,0
2014-08-23,11430,Saturday,1,8,2014,d_1303,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,5,1
2014-08-24,11430,Sunday,2,8,2014,d_1304,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,6,1
2014-08-25,11430,Monday,3,8,2014,d_1305,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,0,0
2014-08-26,11430,Tuesday,4,8,2014,d_1306,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,1,0
2014-08-27,11430,Wednesday,5,8,2014,d_1307,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,2,0
2014-08-28,11430,Thursday,6,8,2014,d_1308,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,3,0
2014-08-29,11430,Friday,7,8,2014,d_1309,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,4,0
2014-08-30,11431,Saturday,1,8,2014,d_1310,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,5,1
2014-08-31,11431,Sunday,2,8,2014,d_1311,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,6,1
2014-09-01,11431,Monday,3,9,2014,d_1312,LaborDay,National,No_Event,No_Event,1,1,0,3,36,0,0
2014-09-02,11431,Tuesday,4,9,2014,d_1313,No_Event,No_Event,No_Event,No_Event,1,0,1,3,36,1,0
2014-09-03,11431,Wednesday,5,9,2014,d_1314,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,2,0
2014-09-04,11431,Thursday,6,9,2014,d_1315,No_Event,No_Event,No_Event,No_Event,1,0,0,3,36,3,0
2014-09-05,11431,Friday,7,9,2014,d_1316,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,4,0
2014-09-06,11432,Saturday,1,9,2014,d_1317,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,5,1
2014-09-07,11432,Sunday,2,9,2014,d_1318,No_Event,No_Event,No_Event,No_Event,1,1,0,3,36,6,1
2014-09-08,11432,Monday,3,9,2014,d_1319,No_Event,No_Event,No_Event,No_Event,1,0,1,3,37,0,0
2014-09-09,11432,Tuesday,4,9,2014,d_1320,No_Event,No_Event,No_Event,No_Event,1,1,1,3,37,1,0
2014-09-10,11432,Wednesday,5,9,2014,d_1321,No_Event,No_Event,No_Event,No_Event,1,0,0,3,37,2,0
2014-09-11,11432,Thursday,6,9,2014,d_1322,No_Event,No_Event,No_Event,No_Event,0,1,1,3,37,3,0
2014-09-12,11432,Friday,7,9,2014,d_1323,No_Event,No_Event,No_Event,No_Event,0,1,1,3,37,4,0
2014-09-13,11433,Saturday,1,9,2014,d_1324,No_Event,No_Event,No_Event,No_Event,0,1,0,3,37,5,1
2014-09-14,11433,Sunday,2,9,2014,d_1325,No_Event,No_Event,No_Event,No_Event,0,0,1,3,37,6,1
2014-09-15,11433,Monday,3,9,2014,d_1326,No_Event,No_Event,No_Event,No_Event,0,1,1,3,38,0,0
2014-09-16,11433,Tuesday,4,9,2014,d_1327,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,1,0
2014-09-17,11433,Wednesday,5,9,2014,d_1328,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,2,0
2014-09-18,11433,Thursday,6,9,2014,d_1329,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,3,0
2014-09-19,11433,Friday,7,9,2014,d_1330,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,4,0
2014-09-20,11434,Saturday,1,9,2014,d_1331,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,5,1
2014-09-21,11434,Sunday,2,9,2014,d_1332,No_Event,No_Event,No_Event,No_Event,0,0,0,3,38,6,1
2014-09-22,11434,Monday,3,9,2014,d_1333,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,0,0
2014-09-23,11434,Tuesday,4,9,2014,d_1334,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,1,0
2014-09-24,11434,Wednesday,5,9,2014,d_1335,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,2,0
2014-09-25,11434,Thursday,6,9,2014,d_1336,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,3,0
2014-09-26,11434,Friday,7,9,2014,d_1337,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,4,0
2014-09-27,11435,Saturday,1,9,2014,d_1338,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,5,1
2014-09-28,11435,Sunday,2,9,2014,d_1339,No_Event,No_Event,No_Event,No_Event,0,0,0,3,39,6,1
2014-09-29,11435,Monday,3,9,2014,d_1340,No_Event,No_Event,No_Event,No_Event,0,0,0,3,40,0,0
2014-09-30,11435,Tuesday,4,9,2014,d_1341,No_Event,No_Event,No_Event,No_Event,0,0,0,3,40,1,0
2014-10-01,11435,Wednesday,5,10,2014,d_1342,No_Event,No_Event,No_Event,No_Event,1,1,0,4,40,2,0
2014-10-02,11435,Thursday,6,10,2014,d_1343,No_Event,No_Event,No_Event,No_Event,1,0,1,4,40,3,0
2014-10-03,11435,Friday,7,10,2014,d_1344,No_Event,No_Event,No_Event,No_Event,1,1,1,4,40,4,0
2014-10-04,11436,Saturday,1,10,2014,d_1345,EidAlAdha,Religious,No_Event,No_Event,1,0,0,4,40,5,1
2014-10-05,11436,Sunday,2,10,2014,d_1346,No_Event,No_Event,No_Event,No_Event,1,1,1,4,40,6,1
2014-10-06,11436,Monday,3,10,2014,d_1347,No_Event,No_Event,No_Event,No_Event,1,1,1,4,41,0,0
2014-10-07,11436,Tuesday,4,10,2014,d_1348,No_Event,No_Event,No_Event,No_Event,1,1,0,4,41,1,0
2014-10-08,11436,Wednesday,5,10,2014,d_1349,No_Event,No_Event,No_Event,No_Event,1,0,1,4,41,2,0
2014-10-09,11436,Thursday,6,10,2014,d_1350,No_Event,No_Event,No_Event,No_Event,1,1,1,4,41,3,0
2014-10-10,11436,Friday,7,10,2014,d_1351,No_Event,No_Event,No_Event,No_Event,1,0,0,4,41,4,0
2014-10-11,11437,Saturday,1,10,2014,d_1352,No_Event,No_Event,No_Event,No_Event,0,1,1,4,41,5,1
2014-10-12,11437,Sunday,2,10,2014,d_1353,No_Event,No_Event,No_Event,No_Event,0,1,1,4,41,6,1
2014-10-13,11437,Monday,3,10,2014,d_1354,ColumbusDay,National,No_Event,No_Event,0,1,0,4,42,0,0
2014-10-14,11437,Tuesday,4,10,2014,d_1355,No_Event,No_Event,No_Event,No_Event,0,0,1,4,42,1,0
2014-10-15,11437,Wednesday,5,10,2014,d_1356,No_Event,No_Event,No_Event,No_Event,0,1,1,4,42,2,0
2014-10-16,11437,Thursday,6,10,2014,d_1357,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,3,0
2014-10-17,11437,Friday,7,10,2014,d_1358,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,4,0
2014-10-18,11438,Saturday,1,10,2014,d_1359,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,5,1
2014-10-19,11438,Sunday,2,10,2014,d_1360,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,6,1
2014-10-20,11438,Monday,3,10,2014,d_1361,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,0,0
2014-10-21,11438,Tuesday,4,10,2014,d_1362,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,1,0
2014-10-22,11438,Wednesday,5,10,2014,d_1363,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,2,0
2014-10-23,11438,Thursday,6,10,2014,d_1364,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,3,0
2014-10-24,11438,Friday,7,10,2014,d_1365,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,4,0
2014-10-25,11439,Saturday,1,10,2014,d_1366,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,5,1
2014-10-26,11439,Sunday,2,10,2014,d_1367,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,6,1
2014-10-27,11439,Monday,3,10,2014,d_1368,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,0,0
2014-10-28,11439,Tuesday,4,10,2014,d_1369,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,1,0
2014-10-29,11439,Wednesday,5,10,2014,d_1370,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,2,0
2014-10-30,11439,Thursday,6,10,2014,d_1371,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,3,0
2014-10-31,11439,Friday,7,10,2014,d_1372,Halloween,Cultural,No_Event,No_Event,0,0,0,4,44,4,0
2014-11-01,11440,Saturday,1,11,2014,d_1373,No_Event,No_Event,No_Event,No_Event,1,1,0,4,44,5,1
2014-11-02,11440,Sunday,2,11,2014,d_1374,No_Event,No_Event,No_Event,No_Event,1,0,1,4,44,6,1
2014-11-03,11440,Monday,3,11,2014,d_1375,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,0,0
2014-11-04,11440,Tuesday,4,11,2014,d_1376,No_Event,No_Event,No_Event,No_Event,1,0,0,4,45,1,0
2014-11-05,11440,Wednesday,5,11,2014,d_1377,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,2,0
2014-11-06,11440,Thursday,6,11,2014,d_1378,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,3,0
2014-11-07,11440,Friday,7,11,2014,d_1379,No_Event,No_Event,No_Event,No_Event,1,1,0,4,45,4,0
2014-11-08,11441,Saturday,1,11,2014,d_1380,No_Event,No_Event,No_Event,No_Event,1,0,1,4,45,5,1
2014-11-09,11441,Sunday,2,11,2014,d_1381,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,6,1
2014-11-10,11441,Monday,3,11,2014,d_1382,No_Event,No_Event,No_Event,No_Event,1,0,0,4,46,0,0
2014-11-11,11441,Tuesday,4,11,2014,d_1383,VeteransDay,National,No_Event,No_Event,0,1,1,4,46,1,0
2014-11-12,11441,Wednesday,5,11,2014,d_1384,No_Event,No_Event,No_Event,No_Event,0,1,1,4,46,2,0
2014-11-13,11441,Thursday,6,11,2014,d_1385,No_Event,No_Event,No_Event,No_Event,0,1,0,4,46,3,0
2014-11-14,11441,Friday,7,11,2014,d_1386,No_Event,No_Event,No_Event,No_Event,0,0,1,4,46,4,0
2014-11-15,11442,Saturday,1,11,2014,d_1387,No_Event,No_Event,No_Event,No_Event,0,1,1,4,46,5,1
2014-11-16,11442,Sunday,2,11,2014,d_1388,No_Event,No_Event,No_Event,No_Event,0,0,0,4,46,6,1
2014-11-17,11442,Monday,3,11,2014,d_1389,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,0,0
2014-11-18,11442,Tuesday,4,11,2014,d_1390,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,1,0
2014-11-19,11442,Wednesday,5,11,2014,d_1391,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,2,0
2014-11-20,11442,Thursday,6,11,2014,d_1392,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,3,0
2014-11-21,11442,Friday,7,11,2014,d_1393,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,4,0
2014-11-22,11443,Saturday,1,11,2014,d_1394,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,5,1
2014-11-23,11443,Sunday,2,11,2014,d_1395,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,6,1
2014-11-24,11443,Monday,3,11,2014,d_1396,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,0,0
2014-11-25,11443,Tuesday,4,11,2014,d_1397,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,1,0
2014-11-26,11443,Wednesday,5,11,2014,d_1398,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,2,0
2014-11-27,11443,Thursday,6,11,2014,d_1399,Thanksgiving,National,No_Event,No_Event,0,0,0,4,48,3,0
2014-11-28,11443,Friday,7,11,2014,d_1400,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,4,0
2014-11-29,11444,Saturday,1,11,2014,d_1401,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,5,1
2014-11-30,11444,Sunday,2,11,2014,d_1402,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,6,1
2014-12-01,11444,Monday,3,12,2014,d_1403,No_Event,No_Event,No_Event,No_Event,1,1,0,4,49,0,0
2014-12-02,11444,Tuesday,4,12,2014,d_1404,No_Event,No_Event,No_Event,No_Event,1,0,1,4,49,1,0
2014-12-03,11444,Wednesday,5,12,2014,d_1405,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,2,0
2014-12-04,11444,Thursday,6,12,2014,d_1406,No_Event,No_Event,No_Event,No_Event,1,0,0,4,49,3,0
2014-12-05,11444,Friday,7,12,2014,d_1407,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,4,0
2014-12-06,11445,Saturday,1,12,2014,d_1408,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,5,1
2014-12-07,11445,Sunday,2,12,2014,d_1409,No_Event,No_Event,No_Event,No_Event,1,1,0,4,49,6,1
2014-12-08,11445,Monday,3,12,2014,d_1410,No_Event,No_Event,No_Event,No_Event,1,0,1,4,50,0,0
2014-12-09,11445,Tuesday,4,12,2014,d_1411,No_Event,No_Event,No_Event,No_Event,1,1,1,4,50,1,0
2014-12-10,11445,Wednesday,5,12,2014,d_1412,No_Event,No_Event,No_Event,No_Event,1,0,0,4,50,2,0
2014-12-11,11445,Thursday,6,12,2014,d_1413,No_Event,No_Event,No_Event,No_Event,0,1,1,4,50,3,0
2014-12-12,11445,Friday,7,12,2014,d_1414,No_Event,No_Event,No_Event,No_Event,0,1,1,4,50,4,0
2014-12-13,11446,Saturday,1,12,2014,d_1415,No_Event,No_Event,No_Event,No_Event,0,1,0,4,50,5,1
2014-12-14,11446,Sunday,2,12,2014,d_1416,No_Event,No_Event,No_Event,No_Event,0,0,1,4,50,6,1
2014-12-15,11446,Monday,3,12,2014,d_1417,No_Event,No_Event,No_Event,No_Event,0,1,1,4,51,0,0
2014-12-16,11446,Tuesday,4,12,2014,d_1418,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,1,0
2014-12-17,11446,Wednesday,5,12,2014,d_1419,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,2,0
2014-12-18,11446,Thursday,6,12,2014,d_1420,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,3,0
2014-12-19,11446,Friday,7,12,2014,d_1421,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,4,0
2014-12-20,11447,Saturday,1,12,2014,d_1422,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,5,1
2014-12-21,11447,Sunday,2,12,2014,d_1423,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,6,1
2014-12-22,11447,Monday,3,12,2014,d_1424,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,0,0
2014-12-23,11447,Tuesday,4,12,2014,d_1425,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,1,0
2014-12-24,11447,Wednesday,5,12,2014,d_1426,Chanukah End,Religious,No_Event,No_Event,0,0,0,4,52,2,0
2014-12-25,11447,Thursday,6,12,2014,d_1427,Christmas,National,No_Event,No_Event,0,0,0,4,52,3,0
2014-12-26,11447,Friday,7,12,2014,d_1428,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,4,0
2014-12-27,11448,Saturday,1,12,2014,d_1429,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,5,1
2014-12-28,11448,Sunday,2,12,2014,d_1430,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,6,1
2014-12-29,11448,Monday,3,12,2014,d_1431,No_Event,No_Event,No_Event,No_Event,0,0,0,4,1,0,0
2014-12-30,11448,Tuesday,4,12,2014,d_1432,No_Event,No_Event,No_Event,No_Event,0,0,0,4,1,1,0
2014-12-31,11448,Wednesday,5,12,2014,d_1433,No_Event,No_Event,No_Event,No_Event,0,0,0,4,1,2,0
2015-01-01,11448,Thursday,6,1,2015,d_1434,NewYear,National,No_Event,No_Event,1,1,0,1,1,3,0
2015-01-02,11448,Friday,7,1,2015,d_1435,No_Event,No_Event,No_Event,No_Event,1,0,1,1,1,4,0
2015-01-03,11449,Saturday,1,1,2015,d_1436,No_Event,No_Event,No_Event,No_Event,1,1,1,1,1,5,1
2015-01-04,11449,Sunday,2,1,2015,d_1437,No_Event,No_Event,No_Event,No_Event,1,0,0,1,1,6,1
2015-01-05,11449,Monday,3,1,2015,d_1438,No_Event,No_Event,No_Event,No_Event,1,1,1,1,2,0,0
2015-01-06,11449,Tuesday,4,1,2015,d_1439,No_Event,No_Event,No_Event,No_Event,1,1,1,1,2,1,0
2015-01-07,11449,Wednesday,5,1,2015,d_1440,OrthodoxChristmas,Religious,No_Event,No_Event,1,1,0,1,2,2,0
2015-01-08,11449,Thursday,6,1,2015,d_1441,No_Event,No_Event,No_Event,No_Event,1,0,1,1,2,3,0
2015-01-09,11449,Friday,7,1,2015,d_1442,No_Event,No_Event,No_Event,No_Event,1,1,1,1,2,4,0
2015-01-10,11450,Saturday,1,1,2015,d_1443,No_Event,No_Event,No_Event,No_Event,1,0,0,1,2,5,1
2015-01-11,11450,Sunday,2,1,2015,d_1444,No_Event,No_Event,No_Event,No_Event,0,1,1,1,2,6,1
