item_id,dept_id,cat_id,total_units_sold,total_revenue,days_with_demand,revenue_share,cumulative_revenue_share,abc_class,demand_days,average_demand_interval,cv_squared,demand_pattern
HOUSEHOLD_2_054,HOUSEHOLD_2,HOUSEHOLD,664,3220.08,480,0.00014028231210631232,0.9111992976812442,B,480,4.04375,0.2612497427898578,Intermittent
FOODS_3_029,FOODS_3,FOODS,2377,3219.67,971,0.00014026445051654947,0.9113395621317607,B,971,1.9989701338825954,0.5467378532419352,Lumpy
FOODS_3_040,FOODS_3,FOODS,1285,3216.88,759,0.00014014290457645587,0.9114797050363371,B,759,2.5573122529644268,0.27959864609991536,Intermittent
HOUSEHOLD_2_069,HOUSEHOLD_2,HOUSEHOLD,319,3216.6899999999996,276,0.0001401346272543706,0.9116198396635915,B,276,7.032608695652174,0.12603521084609115,Intermittent
HOUSEHOLD_2_232,HOUSEHOLD_2,HOUSEHOLD,686,3213.58,506,0.0001399991405612914,0.9117598388041528,B,506,3.83596837944664,0.24129489388177577,Intermittent
FOODS_1_193,FOODS_1,FOODS,672,3210.71,306,0.00013987410943295137,0.9118997129135857,B,306,6.3431372549019605,0.5780209727333552,Lumpy
HOUSEHOLD_1_213,HOUSEHOLD_1,HOUSEHOLD,716,3207.6800000000003,436,0.00013974210792811855,0.9120394550215138,B,436,4.451834862385321,0.3360130178036974,Intermittent
HOUSEHOLD_2_417,HOUSEHOLD_2,HOUSEHOLD,807,3203.79,619,0.00013957264064963677,0.9121790276621635,B,619,3.135702746365105,0.20649437070488344,Intermittent
HOUSEHOLD_1_026,HOUSEHOLD_1,HOUSEHOLD,1112,3203.54,578,0.00013956174943636674,0.9123185894115999,B,578,3.358131487889273,0.3851994561103358,Intermittent
HOUSEHOLD_2_173,HOUSEHOLD_2,HOUSEHOLD,460,3191.92,382,0.00013905552584357546,0.9124576449374435,B,382,5.0811518324607325,0.14855523966876538,Intermittent
FOODS_2_231,FOODS_2,FOODS,1258,3191.71,609,0.00013904637722442862,0.9125966913146679,B,609,3.187192118226601,0.5494120409065689,Lumpy
FOODS_3_266,FOODS_3,FOODS,841,3184.54,570,0.000138734017227844,0.9127354253318958,B,570,3.405263157894737,0.30367819469658963,Intermittent
HOUSEHOLD_2_002,HOUSEHOLD_2,HOUSEHOLD,1190,3177.2999999999997,750,0.00013841860769154372,0.9128738439395874,B,750,2.588,0.2958538319906617,Intermittent
HOUSEHOLD_1_525,HOUSEHOLD_1,HOUSEHOLD,786,3176.52,564,0.00013838462710614123,0.9130122285666935,B,564,3.4414893617021276,0.2877311860932968,Intermittent
FOODS_1_033,FOODS_1,FOODS,581,3176.0499999999997,340,0.00013836415162519355,0.9131505927183187,B,340,5.708823529411765,0.46486570123163334,Intermittent
HOUSEHOLD_1_322,HOUSEHOLD_1,HOUSEHOLD,1111,3173.9,531,0.00013827048719107125,0.9132888632055097,B,531,3.6553672316384183,0.3441503343989614,Intermittent
FOODS_3_691,FOODS_3,FOODS,424,3171.52,311,0.0001381668028407405,0.9134270300083505,B,311,6.241157556270096,0.1873347405803925,Intermittent
HOUSEHOLD_2_260,HOUSEHOLD_2,HOUSEHOLD,455,3171.35,387,0.00013815939681571687,0.9135651894051662,B,387,5.015503875968992,0.13878634717215826,Intermittent
FOODS_3_105,FOODS_3,FOODS,1101,3170.88,516,0.00013813892133476922,0.9137033283265009,B,516,3.761627906976744,0.4340787951128261,Intermittent
HOUSEHOLD_2_361,HOUSEHOLD_2,HOUSEHOLD,447,3170.26,343,0.00013811191112585953,0.9138414402376268,B,343,5.658892128279883,0.20740216263256547,Intermittent
HOUSEHOLD_1_530,HOUSEHOLD_1,HOUSEHOLD,1613,3168.16,823,0.0001380204249343912,0.9139794606625612,B,823,2.3584447144592953,0.4090844529914772,Intermittent
HOUSEHOLD_2_305,HOUSEHOLD_2,HOUSEHOLD,593,3167.31,475,0.00013798339480927308,0.9141174440573705,B,475,4.086315789473685,0.16065718005414717,Intermittent
HOUSEHOLD_1_371,HOUSEHOLD_1,HOUSEHOLD,641,3166.5400000000004,321,0.0001379498498724014,0.9142553939072429,B,321,6.046728971962617,0.39732813454503846,Intermittent
HOUSEHOLD_2_475,HOUSEHOLD_2,HOUSEHOLD,637,3164.4,430,0.00013785662108680986,0.9143932505283296,B,430,4.513953488372093,0.24786244169686483,Intermittent
FOODS_3_470,FOODS_3,FOODS,1752,3163.92,594,0.0001378357099573314,0.9145310862382869,B,594,3.2676767676767677,0.5909272721691766,Lumpy
FOODS_3_684,FOODS_3,FOODS,1679,3162.4199999999996,738,0.00013777036267771116,0.9146688566009646,B,738,2.630081300813008,0.41816572573598787,Intermittent
HOUSEHOLD_2_127,HOUSEHOLD_2,HOUSEHOLD,539,3156.96,366,0.0001375324985798936,0.9148063890995445,B,366,5.30327868852459,0.3072579715431412,Intermittent
FOODS_2_009,FOODS_2,FOODS,2106,3153.28,922,0.00013737217992055867,0.9149437612794651,B,922,2.1052060737527114,0.4681455488081785,Intermittent
FOODS_2_319,FOODS_2,FOODS,1140,3151.8799999999997,643,0.00013731118912624644,0.9150810724685914,B,643,3.018662519440124,0.3671191159705026,Intermittent
FOODS_3_051,FOODS_3,FOODS,1590,3148.2,662,0.00013715087046691152,0.9152182233390583,B,662,2.93202416918429,0.481264939717515,Intermittent
HOUSEHOLD_2_074,HOUSEHOLD_2,HOUSEHOLD,3241,3142.02,1368,0.00013688163967487624,0.9153551049787332,B,1368,1.418859649122807,0.3477967782577499,Intermittent
HOUSEHOLD_2_446,HOUSEHOLD_2,HOUSEHOLD,126,3141.18,118,0.0001368450451982889,0.9154919500239315,B,118,16.449152542372882,0.07089559470511851,Intermittent
FOODS_2_077,FOODS_2,FOODS,497,3137.44,305,0.00013668211264776918,0.9156286321365792,B,305,6.363934426229508,0.3482790473647772,Intermittent
FOODS_1_138,FOODS_1,FOODS,1255,3135.0,540,0.00013657581440625362,0.9157652079509855,B,540,3.5944444444444446,0.6534123688998779,Lumpy
HOUSEHOLD_2_090,HOUSEHOLD_2,HOUSEHOLD,525,3134.25,407,0.00013654314076644352,0.915901751091752,B,407,4.7690417690417695,0.2306110563765737,Intermittent
FOODS_3_627,FOODS_3,FOODS,1098,3128.34,653,0.00013628567248473986,0.9160380367642367,B,653,2.972434915773354,0.3795896654443795,Intermittent
HOUSEHOLD_2_235,HOUSEHOLD_2,HOUSEHOLD,441,3125.77,353,0.0001361737108123239,0.916174210475049,B,353,5.498583569405099,0.211261727600406,Intermittent
FOODS_2_199,FOODS_2,FOODS,3058,3125.62,1089,0.00013616717608436185,0.9163103776511333,B,1089,1.7823691460055096,0.494320698752044,Lumpy
HOUSEHOLD_1_230,HOUSEHOLD_1,HOUSEHOLD,971,3114.68,657,0.00013569057659166506,0.916446068227725,B,657,2.954337899543379,0.39774977836187436,Intermittent
FOODS_3_823,FOODS_3,FOODS,1141,3108.32,523,0.00013541350412607536,0.916581481731851,B,523,3.711281070745698,0.4426424923435502,Intermittent
HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,521,3107.16,411,0.00013536296889650237,0.9167168447007475,B,411,4.7226277372262775,0.24370287178249495,Intermittent
FOODS_3_604,FOODS_3,FOODS,1240,3106.78,594,0.00013534641425233193,0.9168521911149998,B,594,3.2676767676767677,0.3457355323028115,Intermittent
FOODS_3_345,FOODS_3,FOODS,1199,3105.53,570,0.00013529195818598176,0.9169874830731858,B,570,3.405263157894737,0.8598753741234805,Lumpy
HOUSEHOLD_2_398,HOUSEHOLD_2,HOUSEHOLD,398,3105.13,326,0.0001352745322447497,0.9171227576054305,B,326,5.95398773006135,0.15709409047557063,Intermittent
HOUSEHOLD_1_340,HOUSEHOLD_1,HOUSEHOLD,626,3104.0400000000004,458,0.00013522704655489234,0.9172579846519854,B,458,4.237991266375546,0.3190319681573011,Intermittent
HOUSEHOLD_2_049,HOUSEHOLD_2,HOUSEHOLD,907,3101.94,577,0.00013513556036342402,0.9173931202123488,B,577,3.363951473136915,0.3128479317357032,Intermittent
HOUSEHOLD_2_447,HOUSEHOLD_2,HOUSEHOLD,1574,3100.78,719,0.00013508502513385107,0.9175282052374826,B,719,2.6995827538247568,0.7771950162181185,Lumpy
FOODS_3_147,FOODS_3,FOODS,919,3099.22,235,0.00013501706396304604,0.9176632223014456,B,235,8.259574468085106,0.4077376992003642,Intermittent
HOUSEHOLD_2_312,HOUSEHOLD_2,HOUSEHOLD,780,3096.6000000000004,388,0.00013490292404797608,0.9177981252254935,B,388,5.002577319587629,0.34268465428870926,Intermittent
HOUSEHOLD_2_106,HOUSEHOLD_2,HOUSEHOLD,369,3096.5,298,0.00013489856756266806,0.9179330237930562,B,298,6.5134228187919465,0.22417158811574248,Intermittent
FOODS_1_203,FOODS_1,FOODS,1418,3089.92,609,0.0001346119108294007,0.9180676357038856,B,609,3.187192118226601,0.654778014496794,Lumpy
HOUSEHOLD_1_164,HOUSEHOLD_1,HOUSEHOLD,1073,3088.31,537,0.00013454177141594166,0.9182021774753015,B,537,3.6145251396648046,0.4528008987614745,Intermittent
HOBBIES_1_292,HOBBIES_1,HOBBIES,469,3086.02,329,0.00013444200790238813,0.9183366194832039,B,329,5.899696048632219,0.2526854261636848,Intermittent
HOUSEHOLD_2_247,HOUSEHOLD_2,HOUSEHOLD,773,3068.81,583,0.00013369225678087885,0.9184703117399847,B,583,3.3293310463121784,0.24050799495624978,Intermittent
HOBBIES_1_125,HOBBIES_1,HOBBIES,261,3068.53,172,0.0001336800586220164,0.9186039917986067,B,172,11.284883720930232,0.37320073130963805,Intermittent
FOODS_3_781,FOODS_3,FOODS,1220,3061.0,731,0.0001333520152783229,0.918737343813885,B,731,2.6552667578659372,0.348140859173959,Intermittent
HOBBIES_1_240,HOBBIES_1,HOBBIES,1060,3060.2,676,0.00013331716339585878,0.9188706609772809,B,676,2.871301775147929,0.30600624975277896,Intermittent
FOODS_1_209,FOODS_1,FOODS,1308,3058.16,793,0.0001332282910955753,0.9190038892683764,B,793,2.4476670870113493,0.3418246407792912,Intermittent
FOODS_3_582,FOODS_3,FOODS,1556,3058.08,889,0.0001332248059073289,0.9191371140742838,B,889,2.1833520809898763,0.4119148301971986,Intermittent
HOUSEHOLD_2_490,HOUSEHOLD_2,HOUSEHOLD,876,3048.48,419,0.0001328065833177595,0.9192699206576015,B,419,4.6324582338902145,0.3834290226239442,Intermittent
HOUSEHOLD_2_028,HOUSEHOLD_2,HOUSEHOLD,513,3047.2200000000003,423,0.00013275169160287853,0.9194026723492044,B,423,4.588652482269503,0.15604072124270113,Intermittent
FOODS_1_011,FOODS_1,FOODS,1195,3046.1,578,0.00013270289896742874,0.9195353752481717,B,578,3.358131487889273,0.466424160794363,Intermittent
FOODS_2_398,FOODS_2,FOODS,1266,3040.6,666,0.00013246329227548795,0.9196678385404472,B,666,2.9144144144144146,0.4134372002871671,Intermittent
HOUSEHOLD_2_401,HOUSEHOLD_2,HOUSEHOLD,912,3036.96,509,0.00013230471621027622,0.9198001432566575,B,509,3.8133595284872297,0.35804655615568,Intermittent
HOUSEHOLD_1_279,HOUSEHOLD_1,HOUSEHOLD,3127,3033.19,1107,0.0001321404767141641,0.9199322837333717,B,1107,1.7533875338753389,0.6433982549855787,Lumpy
HOUSEHOLD_2_268,HOUSEHOLD_2,HOUSEHOLD,556,3032.3199999999997,435,0.00013210257529198434,0.9200643863086636,B,435,4.462068965517242,0.2811506969208308,Intermittent
FOODS_2_331,FOODS_2,FOODS,1056,3026.46,619,0.0001318472852529347,0.9201962335939166,B,619,3.135702746365105,0.36277507289632893,Intermittent
HOUSEHOLD_2_394,HOUSEHOLD_2,HOUSEHOLD,492,3023.94,390,0.00013173750182317274,0.9203279710957397,B,390,4.976923076923077,0.2185854606680747,Intermittent
FOODS_2_049,FOODS_2,FOODS,1190,3022.87,672,0.000131690887430377,0.9204596619831701,B,672,2.888392857142857,0.4166556139419037,Intermittent
HOUSEHOLD_2_096,HOUSEHOLD_2,HOUSEHOLD,871,3022.3700000000003,575,0.00013166910500383693,0.9205913310881739,B,575,3.3756521739130436,0.3246757943981131,Intermittent
FOODS_1_176,FOODS_1,FOODS,980,3018.1400000000003,517,0.00013148482567530793,0.9207228159138492,B,517,3.754352030947776,0.8513051005879327,Lumpy
HOUSEHOLD_2_125,HOUSEHOLD_2,HOUSEHOLD,340,3017.88,273,0.00013147349881350708,0.9208542894126627,B,273,7.1098901098901095,0.19568218247506614,Intermittent
FOODS_2_122,FOODS_2,FOODS,618,3014.19,490,0.00013131274450564135,0.9209856021571683,B,490,3.9612244897959186,0.17813713363330608,Intermittent
FOODS_2_011,FOODS_2,FOODS,1079,3012.98,603,0.00013126003103341435,0.9211168621882017,B,603,3.218905472636816,0.3840385983035945,Intermittent
HOUSEHOLD_2_231,HOUSEHOLD_2,HOUSEHOLD,757,3004.88,586,0.0001309071557234652,0.9212477693439252,B,586,3.3122866894197953,0.21624060340121268,Intermittent
FOODS_3_401,FOODS_3,FOODS,1513,2995.74,846,0.00013050897296631265,0.9213782783168915,B,846,2.2943262411347516,0.3630205055083154,Intermittent
FOODS_3_005,FOODS_3,FOODS,1455,2994.0,921,0.0001304331701219532,0.9215087114870134,B,921,2.1074918566775245,0.31112677501189867,Intermittent
FOODS_2_111,FOODS_2,FOODS,494,2992.88,363,0.00013038437748650344,0.9216390958644999,B,363,5.347107438016529,0.229294649851951,Intermittent
FOODS_3_353,FOODS_3,FOODS,333,2990.34,161,0.00013027372275967988,0.9217693695872595,B,161,12.055900621118013,0.6431927422918411,Lumpy
FOODS_3_229,FOODS_3,FOODS,822,2984.46,476,0.00013001756142356864,0.9218993871486831,B,476,4.0777310924369745,0.4705156536892517,Intermittent
HOUSEHOLD_1_341,HOUSEHOLD_1,HOUSEHOLD,613,2983.08,420,0.00012995744192631804,0.9220293445906095,B,420,4.621428571428571,0.4260921458939021,Intermittent
FOODS_2_105,FOODS_2,FOODS,952,2981.98,533,0.00012990952058792988,0.9221592541111974,B,533,3.641651031894934,0.42518291178700557,Intermittent
FOODS_1_168,FOODS_1,FOODS,1384,2980.86,753,0.00012986072795248012,0.9222891148391499,B,753,2.5776892430278884,0.4401822441991266,Intermittent
HOUSEHOLD_1_492,HOUSEHOLD_1,HOUSEHOLD,751,2978.77,576,0.00012976967740954261,0.9224188845165594,B,576,3.3697916666666665,0.23512942584206065,Intermittent
HOBBIES_1_111,HOBBIES_1,HOBBIES,966,2978.12,531,0.0001297413602550405,0.9225486258768144,B,531,3.6553672316384183,0.6240679044382318,Lumpy
HOUSEHOLD_1_238,HOUSEHOLD_1,HOUSEHOLD,1199,2973.52,708,0.00012954096193087185,0.9226781668387453,B,708,2.7415254237288136,0.29713831744091135,Intermittent
FOODS_2_372,FOODS_2,FOODS,332,2973.3,251,0.00012953137766319423,0.9228076982164084,B,251,7.733067729083666,0.24431419654521713,Intermittent
FOODS_3_584,FOODS_3,FOODS,2966,2966.0,1042,0.00012921335423570916,0.9229369115706441,B,1042,1.862763915547025,0.7447338055501316,Lumpy
HOUSEHOLD_2_273,HOUSEHOLD_2,HOUSEHOLD,563,2964.3399999999997,434,0.0001291410365795961,0.9230660526072236,B,434,4.472350230414746,0.21773745411913525,Intermittent
HOUSEHOLD_2_184,HOUSEHOLD_2,HOUSEHOLD,1507,2958.94,904,0.00012890578637296334,0.9231949583935966,B,904,2.14712389380531,0.34301537787031916,Intermittent
FOODS_2_383,FOODS_2,FOODS,1462,2953.3199999999997,563,0.00012866095189865292,0.9233236193454952,B,563,3.447602131438721,0.5033202593038231,Lumpy
FOODS_3_341,FOODS_3,FOODS,742,2953.16,503,0.0001286539815221601,0.9234522733270174,B,503,3.8588469184890655,0.3217176194633704,Intermittent
FOODS_3_068,FOODS_3,FOODS,1284,2952.48,717,0.0001286243574220656,0.9235808976844395,B,717,2.707112970711297,0.3809028934975659,Intermittent
FOODS_2_133,FOODS_2,FOODS,1067,2951.07,627,0.00012856293097922262,0.9237094606154187,B,627,3.0956937799043063,0.3481915384529191,Intermittent
HOBBIES_1_277,HOBBIES_1,HOBBIES,1673,2947.35,703,0.00012840086972576445,0.9238378614851445,B,703,2.7610241820768135,0.6095949720711197,Lumpy
FOODS_3_431,FOODS_3,FOODS,2947,2947.0,1005,0.00012838562202718642,0.9239662471071717,B,1005,1.9313432835820896,0.4679019909719096,Intermittent
HOUSEHOLD_1_503,HOUSEHOLD_1,HOUSEHOLD,2938,2943.98,1314,0.00012825405617088439,0.9240945011633426,B,1314,1.4771689497716896,0.3925671996752347,Intermittent
HOUSEHOLD_2_143,HOUSEHOLD_2,HOUSEHOLD,455,2940.72,380,0.0001281120347498431,0.9242226131980924,B,380,5.1078947368421055,0.16599654803139977,Intermittent
FOODS_2_190,FOODS_2,FOODS,1061,2937.81,564,0.0001279852610273799,0.9243505984591198,B,564,3.4414893617021276,0.4582571192348747,Intermittent
FOODS_3_075,FOODS_3,FOODS,1020,2937.6,606,0.00012797611240823305,0.924478574571528,B,606,3.202970297029703,0.35190711773284894,Intermittent
HOUSEHOLD_2_142,HOUSEHOLD_2,HOUSEHOLD,1491,2937.27,923,0.0001279617360067166,0.9246065363075348,B,923,2.102925243770314,0.38590562761619496,Intermittent
HOBBIES_1_188,HOBBIES_1,HOBBIES,228,2936.6400000000003,193,0.00012793429014927612,0.924734470597684,B,193,10.05699481865285,0.144253119549605,Intermittent
FOODS_3_347,FOODS_3,FOODS,1378,2936.31,659,0.00012791991374775966,0.9248623905114317,B,659,2.945371775417299,0.47288649799736104,Intermittent
HOUSEHOLD_1_099,HOUSEHOLD_1,HOUSEHOLD,1240,2935.9,762,0.0001279020521579968,0.9249902925635897,B,762,2.547244094488189,0.3325487986807436,Intermittent
HOUSEHOLD_1_283,HOUSEHOLD_1,HOUSEHOLD,1983,2934.84,702,0.00012785587341373187,0.9251181484370034,B,702,2.764957264957265,0.4221718742960421,Intermittent
FOODS_2_394,FOODS_2,FOODS,1095,2927.31,620,0.00012752783007003837,0.9252456762670734,B,620,3.1306451612903228,0.36103768884108495,Intermittent
FOODS_3_663,FOODS_3,FOODS,1619,2922.42,490,0.00012731479793847645,0.9253729910650119,B,490,3.9612244897959186,0.733121962098674,Lumpy
FOODS_3_630,FOODS_3,FOODS,1121,2918.0,573,0.00012712224128786222,0.9255001133062998,B,573,3.387434554973822,0.48870741900055775,Intermittent
HOUSEHOLD_2_378,HOUSEHOLD_2,HOUSEHOLD,417,2915.56,326,0.00012701594304634665,0.9256271292493461,B,326,5.95398773006135,0.25499609167121196,Intermittent
FOODS_3_531,FOODS_3,FOODS,1175,2914.0,501,0.00012694798187554165,0.9257540772312216,B,501,3.874251497005988,0.5095055239474877,Lumpy
HOUSEHOLD_1_400,HOUSEHOLD_1,HOUSEHOLD,418,2913.46,351,0.00012692445685487836,0.9258810016880765,B,351,5.52991452991453,0.17368224824784903,Intermittent
HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,1541,2911.98,930,0.00012685998087231975,0.9260078616689489,B,930,2.087096774193548,0.35895581980223396,Intermittent
HOUSEHOLD_1_320,HOUSEHOLD_1,HOUSEHOLD,648,2905.02,440,0.00012655676949488193,0.9261344184384438,B,440,4.411363636363636,0.23491127074842386,Intermittent
HOUSEHOLD_1_507,HOUSEHOLD_1,HOUSEHOLD,1719,2902.3799999999997,738,0.00012644175828275034,0.9262608601967266,B,738,2.630081300813008,0.5119278275634049,Lumpy
HOUSEHOLD_2_332,HOUSEHOLD_2,HOUSEHOLD,442,2900.14,377,0.00012634417301185083,0.9263872043697384,B,377,5.1485411140583555,0.12343094309062802,Intermittent
FOODS_2_041,FOODS_2,FOODS,767,2897.6,515,0.00012623351828502726,0.9265134378880234,B,515,3.7689320388349516,0.3268961621624957,Intermittent
HOBBIES_1_340,HOBBIES_1,HOBBIES,365,2896.4300000000003,267,0.00012618254740692352,0.9266396204354304,B,267,7.269662921348314,0.3299729526480868,Intermittent
FOODS_1_068,FOODS_1,FOODS,809,2896.2200000000003,410,0.00012617339878777669,0.9267657938342181,B,410,4.734146341463415,0.49529265670330197,Lumpy
HOBBIES_1_152,HOBBIES_1,HOBBIES,577,2892.46,399,0.0001260095949401953,0.9268918034291583,B,399,4.864661654135339,0.2626299922912019,Intermittent
HOUSEHOLD_2_075,HOUSEHOLD_2,HOUSEHOLD,1561,2891.7400000000002,947,0.00012597822824597763,0.9270177816574043,B,947,2.0496304118268216,0.3220946428117331,Intermittent
FOODS_3_554,FOODS_3,FOODS,767,2890.84,535,0.0001259390198782055,0.9271437206772826,B,535,3.62803738317757,0.2891843783651319,Intermittent
HOUSEHOLD_2_279,HOUSEHOLD_2,HOUSEHOLD,654,2887.96,486,0.00012581355310133468,0.9272695342303839,B,486,3.993827160493827,0.28229113971280495,Intermittent
FOODS_2_005,FOODS_2,FOODS,772,2886.2400000000002,543,0.00012573862155403683,0.927395272851938,B,543,3.574585635359116,0.29977823149664296,Intermittent
FOODS_2_151,FOODS_2,FOODS,1388,2884.3399999999997,530,0.00012565584833318453,0.9275209287002713,B,530,3.6622641509433964,0.5730255532180251,Lumpy
FOODS_1_182,FOODS_1,FOODS,1433,2884.29,714,0.00012565367009053055,0.9276465823703618,B,714,2.7184873949579833,0.44880287782940365,Intermittent
FOODS_3_297,FOODS_3,FOODS,998,2874.24,551,0.00012521584331707508,0.9277717982136788,B,551,3.5226860254083485,0.3493615651780886,Intermittent
FOODS_3_191,FOODS_3,FOODS,2873,2873.0,1099,0.0001251618228992557,0.9278969600365781,B,1099,1.7661510464058234,0.5176638208930529,Lumpy
HOUSEHOLD_2_405,HOUSEHOLD_2,HOUSEHOLD,513,2872.93,340,0.0001251587733595401,0.9280221188099376,B,340,5.708823529411765,0.3070599978203045,Intermittent
HOUSEHOLD_2_102,HOUSEHOLD_2,HOUSEHOLD,1152,2869.48,537,0.0001250084746164136,0.928147127284554,B,537,3.6145251396648046,0.3213449354788552,Intermittent
FOODS_1_119,FOODS_1,FOODS,851,2869.02,527,0.00012498843478399673,0.928272115719338,B,527,3.683111954459203,0.4671990549774003,Intermittent
HOUSEHOLD_2_435,HOUSEHOLD_2,HOUSEHOLD,480,2865.6,394,0.00012483944298646263,0.9283969551623245,B,394,4.926395939086294,0.25584031311846206,Intermittent
HOBBIES_1_395,HOBBIES_1,HOBBIES,383,2864.84,269,0.00012480633369812174,0.9285217614960226,B,269,7.215613382899628,0.2828859777763149,Intermittent
HOUSEHOLD_2_303,HOUSEHOLD_2,HOUSEHOLD,411,2864.02,331,0.000124770610518596,0.9286465321065412,B,331,5.86404833836858,0.16640276349371133,Intermittent
HOUSEHOLD_2_416,HOUSEHOLD_2,HOUSEHOLD,880,2862.2400000000002,594,0.00012469306508011336,0.9287712251716214,B,594,3.2676767676767677,0.41052065767285,Intermittent
FOODS_2_202,FOODS_2,FOODS,933,2862.24,674,0.00012469306508011333,0.9288959182367015,B,674,2.879821958456973,0.21205883089089908,Intermittent
HOUSEHOLD_1_156,HOUSEHOLD_1,HOUSEHOLD,1047,2858.31,356,0.00012452185520750838,0.929020440091909,B,356,5.452247191011236,0.34708688158944295,Intermittent
FOODS_3_426,FOODS_3,FOODS,957,2843.58,582,0.00012388014492163785,0.9291443202368306,B,582,3.3350515463917527,0.3178878131660831,Intermittent
HOUSEHOLD_2_136,HOUSEHOLD_2,HOUSEHOLD,585,2837.35,459,0.00012360873588694853,0.9292679289727175,B,459,4.228758169934641,0.19814371721660945,Intermittent
FOODS_1_125,FOODS_1,FOODS,552,2837.1600000000003,333,0.00012360045856486332,0.9293915294312823,B,333,5.828828828828829,0.37595176310155576,Intermittent
FOODS_3_310,FOODS_3,FOODS,2834,2834.0,1116,0.00012346279362913007,0.9295149922249115,B,1116,1.739247311827957,0.4421611598788502,Intermittent
FOODS_3_579,FOODS_3,FOODS,1467,2833.8599999999997,708,0.00012345669454969882,0.9296384489194612,B,708,2.7415254237288136,0.48867887170472374,Intermittent
HOUSEHOLD_2_377,HOUSEHOLD_2,HOUSEHOLD,576,2830.48,476,0.00012330944534628795,0.9297617583648076,B,476,4.0777310924369745,0.3464792478882393,Intermittent
FOODS_1_147,FOODS_1,FOODS,610,2830.16,400,0.0001232955045933023,0.9298850538694009,B,400,4.8525,0.312256049960968,Intermittent
